time,meltwater_cum
2021-08-01 00:00:00,
2021-08-01 01:00:00,
2021-08-01 02:00:00,
2021-08-01 03:00:00,
2021-08-01 04:00:00,
2021-08-01 05:00:00,
2021-08-01 06:00:00,
2021-08-01 07:00:00,
2021-08-01 08:00:00,
2021-08-01 09:00:00,
2021-08-01 10:00:00,
2021-08-01 11:00:00,
2021-08-01 12:00:00,
2021-08-01 13:00:00,
2021-08-01 14:00:00,
2021-08-01 15:00:00,
2021-08-01 16:00:00,
2021-08-01 17:00:00,
2021-08-01 18:00:00,
2021-08-01 19:00:00,
2021-08-01 20:00:00,
2021-08-01 21:00:00,
2021-08-01 22:00:00,
2021-08-01 23:00:00,
2021-08-02 00:00:00,
2021-08-02 01:00:00,
2021-08-02 02:00:00,
2021-08-02 03:00:00,
2021-08-02 04:00:00,
2021-08-02 05:00:00,
2021-08-02 06:00:00,
2021-08-02 07:00:00,
2021-08-02 08:00:00,
2021-08-02 09:00:00,
2021-08-02 10:00:00,
2021-08-02 11:00:00,
2021-08-02 12:00:00,
2021-08-02 13:00:00,
2021-08-02 14:00:00,
2021-08-02 15:00:00,
2021-08-02 16:00:00,
2021-08-02 17:00:00,
2021-08-02 18:00:00,
2021-08-02 19:00:00,
2021-08-02 20:00:00,
2021-08-02 21:00:00,
2021-08-02 22:00:00,
2021-08-02 23:00:00,
2021-08-03 00:00:00,
2021-08-03 01:00:00,
2021-08-03 02:00:00,
2021-08-03 03:00:00,
2021-08-03 04:00:00,
2021-08-03 05:00:00,
2021-08-03 06:00:00,
2021-08-03 07:00:00,
2021-08-03 08:00:00,
2021-08-03 09:00:00,
2021-08-03 10:00:00,
2021-08-03 11:00:00,
2021-08-03 12:00:00,
2021-08-03 13:00:00,
2021-08-03 14:00:00,
2021-08-03 15:00:00,
2021-08-03 16:00:00,
2021-08-03 17:00:00,
2021-08-03 18:00:00,
2021-08-03 19:00:00,
2021-08-03 20:00:00,
2021-08-03 21:00:00,
2021-08-03 22:00:00,
2021-08-03 23:00:00,
2021-08-04 00:00:00,
2021-08-04 01:00:00,
2021-08-04 02:00:00,
2021-08-04 03:00:00,
2021-08-04 04:00:00,
2021-08-04 05:00:00,
2021-08-04 06:00:00,
2021-08-04 07:00:00,
2021-08-04 08:00:00,
2021-08-04 09:00:00,
2021-08-04 10:00:00,
2021-08-04 11:00:00,
2021-08-04 12:00:00,
2021-08-04 13:00:00,
2021-08-04 14:00:00,
2021-08-04 15:00:00,
2021-08-04 16:00:00,
2021-08-04 17:00:00,
2021-08-04 18:00:00,
2021-08-04 19:00:00,
2021-08-04 20:00:00,
2021-08-04 21:00:00,
2021-08-04 22:00:00,
2021-08-04 23:00:00,
2021-08-05 00:00:00,
2021-08-05 01:00:00,
2021-08-05 02:00:00,
2021-08-05 03:00:00,
2021-08-05 04:00:00,
2021-08-05 05:00:00,
2021-08-05 06:00:00,
2021-08-05 07:00:00,
2021-08-05 08:00:00,
2021-08-05 09:00:00,
2021-08-05 10:00:00,
2021-08-05 11:00:00,
2021-08-05 12:00:00,
2021-08-05 13:00:00,
2021-08-05 14:00:00,
2021-08-05 15:00:00,
2021-08-05 16:00:00,
2021-08-05 17:00:00,
2021-08-05 18:00:00,
2021-08-05 19:00:00,
2021-08-05 20:00:00,
2021-08-05 21:00:00,
2021-08-05 22:00:00,
2021-08-05 23:00:00,
2021-08-06 00:00:00,
2021-08-06 01:00:00,
2021-08-06 02:00:00,
2021-08-06 03:00:00,
2021-08-06 04:00:00,
2021-08-06 05:00:00,
2021-08-06 06:00:00,
2021-08-06 07:00:00,
2021-08-06 08:00:00,
2021-08-06 09:00:00,
2021-08-06 10:00:00,
2021-08-06 11:00:00,
2021-08-06 12:00:00,
2021-08-06 13:00:00,
2021-08-06 14:00:00,
2021-08-06 15:00:00,
2021-08-06 16:00:00,
2021-08-06 17:00:00,
2021-08-06 18:00:00,
2021-08-06 19:00:00,
2021-08-06 20:00:00,
2021-08-06 21:00:00,
2021-08-06 22:00:00,
2021-08-06 23:00:00,
2021-08-07 00:00:00,
2021-08-07 01:00:00,0.0
2021-08-07 02:00:00,0.0
2021-08-07 03:00:00,0.0
2021-08-07 04:00:00,0.0
2021-08-07 05:00:00,0.0
2021-08-07 06:00:00,0.0
2021-08-07 07:00:00,0.0
2021-08-07 08:00:00,0.0
2021-08-07 09:00:00,0.0
2021-08-07 10:00:00,0.0
2021-08-07 11:00:00,0.0
2021-08-07 12:00:00,0.0
2021-08-07 13:00:00,0.0
2021-08-07 14:00:00,0.05766467065868263
2021-08-07 15:00:00,0.3573053892215569
2021-08-07 16:00:00,0.6451976047904193
2021-08-07 17:00:00,0.7485628742514971
2021-08-07 18:00:00,0.8038562874251498
2021-08-07 19:00:00,0.8038562874251498
2021-08-07 20:00:00,0.8038562874251498
2021-08-07 21:00:00,0.8038562874251498
2021-08-07 22:00:00,0.8038562874251498
2021-08-07 23:00:00,0.8038562874251498
2021-08-08 00:00:00,0.8038562874251498
2021-08-08 01:00:00,0.8038562874251498
2021-08-08 02:00:00,0.8038562874251498
2021-08-08 03:00:00,0.8038562874251498
2021-08-08 04:00:00,0.8038562874251498
2021-08-08 05:00:00,0.8038562874251498
2021-08-08 06:00:00,0.8038562874251498
2021-08-08 07:00:00,0.8038562874251498
2021-08-08 08:00:00,0.8038562874251498
2021-08-08 09:00:00,0.8038562874251498
2021-08-08 10:00:00,0.8038562874251498
2021-08-08 11:00:00,0.9103473053892217
2021-08-08 12:00:00,1.1338922155688624
2021-08-08 13:00:00,1.3384670658682636
2021-08-08 14:00:00,1.6425269461077847
2021-08-08 15:00:00,1.9923952095808386
2021-08-08 16:00:00,2.679844311377246
2021-08-08 17:00:00,3.0839281437125754
2021-08-08 18:00:00,3.0839281437125754
2021-08-08 19:00:00,3.0839281437125754
2021-08-08 20:00:00,3.0839281437125754
2021-08-08 21:00:00,3.0839281437125754
2021-08-08 22:00:00,3.0839281437125754
2021-08-08 23:00:00,3.0839281437125754
2021-08-09 00:00:00,3.0839281437125754
2021-08-09 01:00:00,3.0839281437125754
2021-08-09 02:00:00,3.0839281437125754
2021-08-09 03:00:00,3.0839281437125754
2021-08-09 04:00:00,3.0839281437125754
2021-08-09 05:00:00,3.0839281437125754
2021-08-09 06:00:00,3.0839281437125754
2021-08-09 07:00:00,3.0839281437125754
2021-08-09 08:00:00,3.0839281437125754
2021-08-09 09:00:00,3.0839281437125754
2021-08-09 10:00:00,3.0839281437125754
2021-08-09 11:00:00,3.0839281437125754
2021-08-09 12:00:00,3.0839281437125754
2021-08-09 13:00:00,3.0839281437125754
2021-08-09 14:00:00,3.0839281437125754
2021-08-09 15:00:00,3.0839281437125754
2021-08-09 16:00:00,3.0839281437125754
2021-08-09 17:00:00,3.0839281437125754
2021-08-09 18:00:00,3.0839281437125754
2021-08-09 19:00:00,3.0839281437125754
2021-08-09 20:00:00,3.0839281437125754
2021-08-09 21:00:00,3.0839281437125754
2021-08-09 22:00:00,3.0839281437125754
2021-08-09 23:00:00,3.0839281437125754
2021-08-10 00:00:00,3.0839281437125754
2021-08-10 01:00:00,3.0839281437125754
2021-08-10 02:00:00,3.0839281437125754
2021-08-10 03:00:00,3.0839281437125754
2021-08-10 04:00:00,3.0839281437125754
2021-08-10 05:00:00,3.0839281437125754
2021-08-10 06:00:00,3.0839281437125754
2021-08-10 07:00:00,3.0839281437125754
2021-08-10 08:00:00,3.0839281437125754
2021-08-10 09:00:00,3.0839281437125754
2021-08-10 10:00:00,3.0839281437125754
2021-08-10 11:00:00,3.0839281437125754
2021-08-10 12:00:00,3.0839281437125754
2021-08-10 13:00:00,3.0839281437125754
2021-08-10 14:00:00,3.0839281437125754
2021-08-10 15:00:00,3.1948383233532938
2021-08-10 16:00:00,3.5943952095808385
2021-08-10 17:00:00,3.854802395209581
2021-08-10 18:00:00,4.461197604790419
2021-08-10 19:00:00,4.787784431137724
2021-08-10 20:00:00,5.042802395209581
2021-08-10 21:00:00,5.042802395209581
2021-08-10 22:00:00,5.042802395209581
2021-08-10 23:00:00,5.042802395209581
2021-08-11 00:00:00,5.042802395209581
2021-08-11 01:00:00,5.042802395209581
2021-08-11 02:00:00,5.042802395209581
2021-08-11 03:00:00,5.042802395209581
2021-08-11 04:00:00,5.042802395209581
2021-08-11 05:00:00,5.042802395209581
2021-08-11 06:00:00,5.042802395209581
2021-08-11 07:00:00,5.042802395209581
2021-08-11 08:00:00,5.042802395209581
2021-08-11 09:00:00,5.189712574850299
2021-08-11 10:00:00,5.409377245508981
2021-08-11 11:00:00,5.805700598802394
2021-08-11 12:00:00,6.338694610778442
2021-08-11 13:00:00,7.100407185628741
2021-08-11 14:00:00,7.662826347305388
2021-08-11 15:00:00,8.413329341317365
2021-08-11 16:00:00,9.15671856287425
2021-08-11 17:00:00,9.747700598802394
2021-08-11 18:00:00,10.149305389221556
2021-08-11 19:00:00,10.22540119760479
2021-08-11 20:00:00,10.22540119760479
2021-08-11 21:00:00,10.22540119760479
2021-08-11 22:00:00,10.22540119760479
2021-08-11 23:00:00,10.22540119760479
2021-08-12 00:00:00,10.22540119760479
2021-08-12 01:00:00,10.22540119760479
2021-08-12 02:00:00,10.22540119760479
2021-08-12 03:00:00,10.22540119760479
2021-08-12 04:00:00,10.22540119760479
2021-08-12 05:00:00,10.22540119760479
2021-08-12 06:00:00,10.22540119760479
2021-08-12 07:00:00,10.22540119760479
2021-08-12 08:00:00,10.22540119760479
2021-08-12 09:00:00,10.22540119760479
2021-08-12 10:00:00,10.22540119760479
2021-08-12 11:00:00,10.22540119760479
2021-08-12 12:00:00,10.22540119760479
2021-08-12 13:00:00,10.22540119760479
2021-08-12 14:00:00,10.22540119760479
2021-08-12 15:00:00,10.22540119760479
2021-08-12 16:00:00,10.317341317365269
2021-08-12 17:00:00,10.317341317365269
2021-08-12 18:00:00,10.317341317365269
2021-08-12 19:00:00,10.317341317365269
2021-08-12 20:00:00,10.317341317365269
2021-08-12 21:00:00,10.317341317365269
2021-08-12 22:00:00,10.317341317365269
2021-08-12 23:00:00,10.317341317365269
2021-08-13 00:00:00,10.317341317365269
2021-08-13 01:00:00,10.317341317365269
2021-08-13 02:00:00,10.317341317365269
2021-08-13 03:00:00,10.317341317365269
2021-08-13 04:00:00,10.317341317365269
2021-08-13 05:00:00,10.317341317365269
2021-08-13 06:00:00,10.317341317365269
2021-08-13 07:00:00,10.317341317365269
2021-08-13 08:00:00,10.317341317365269
2021-08-13 09:00:00,10.317341317365269
2021-08-13 10:00:00,10.317341317365269
2021-08-13 11:00:00,10.317341317365269
2021-08-13 12:00:00,10.963185628742515
2021-08-13 13:00:00,11.754862275449103
2021-08-13 14:00:00,12.706167664670659
2021-08-13 15:00:00,13.913676646706588
2021-08-13 16:00:00,15.216682634730539
2021-08-13 17:00:00,16.35305389221557
2021-08-13 18:00:00,17.31740119760479
2021-08-13 19:00:00,18.270646706586827
2021-08-13 20:00:00,19.17905389221557
2021-08-13 21:00:00,20.011041916167667
2021-08-13 22:00:00,20.758311377245512
2021-08-13 23:00:00,21.502347305389225
2021-08-14 00:00:00,22.227628742514973
2021-08-14 01:00:00,22.972095808383237
2021-08-14 02:00:00,23.645640718562877
2021-08-14 03:00:00,24.304742514970062
2021-08-14 04:00:00,25.080467065868266
2021-08-14 05:00:00,25.952982035928144
2021-08-14 06:00:00,26.909029940119762
2021-08-14 07:00:00,27.81474251497006
2021-08-14 08:00:00,28.89194011976048
2021-08-14 09:00:00,30.074443113772457
2021-08-14 10:00:00,30.98748502994012
2021-08-14 11:00:00,31.972419161676648
2021-08-14 12:00:00,33.06093413173653
2021-08-14 13:00:00,34.076371257485036
2021-08-14 14:00:00,35.05041916167665
2021-08-14 15:00:00,36.179461077844316
2021-08-14 16:00:00,37.11632335329342
2021-08-14 17:00:00,37.98150898203593
2021-08-14 18:00:00,38.83408383233533
2021-08-14 19:00:00,39.85210778443114
2021-08-14 20:00:00,40.41107784431138
2021-08-14 21:00:00,40.89459880239521
2021-08-14 22:00:00,41.345137724550895
2021-08-14 23:00:00,41.74092215568862
2021-08-15 00:00:00,42.09833532934132
2021-08-15 01:00:00,42.42244311377245
2021-08-15 02:00:00,42.67767664670659
2021-08-15 03:00:00,42.90477844311377
2021-08-15 04:00:00,43.15936526946108
2021-08-15 05:00:00,43.379999999999995
2021-08-15 06:00:00,43.56851497005987
2021-08-15 07:00:00,43.73083832335329
2021-08-15 08:00:00,43.88518562874251
2021-08-15 09:00:00,44.12651497005988
2021-08-15 10:00:00,44.51928143712575
2021-08-15 11:00:00,44.99482634730539
2021-08-15 12:00:00,45.54506586826348
2021-08-15 13:00:00,46.15911377245509
2021-08-15 14:00:00,46.82726946107785
2021-08-15 15:00:00,47.55944910179641
2021-08-15 16:00:00,48.282251497005994
2021-08-15 17:00:00,48.91041916167665
2021-08-15 18:00:00,49.43425149700599
2021-08-15 19:00:00,49.86291017964072
2021-08-15 20:00:00,50.138946107784435
2021-08-15 21:00:00,50.38835928143713
2021-08-15 22:00:00,50.588083832335336
2021-08-15 23:00:00,50.699532934131746
2021-08-16 00:00:00,50.76194011976049
2021-08-16 01:00:00,50.92738922155689
2021-08-16 02:00:00,51.07440718562875
2021-08-16 03:00:00,51.26367664670659
2021-08-16 04:00:00,51.44766467065869
2021-08-16 05:00:00,51.608263473053896
2021-08-16 06:00:00,51.73437125748503
2021-08-16 07:00:00,51.88731736526946
2021-08-16 08:00:00,52.08952095808383
2021-08-16 09:00:00,52.37385628742515
2021-08-16 10:00:00,52.795508982035926
2021-08-16 11:00:00,53.393820359281435
2021-08-16 12:00:00,54.04451497005988
2021-08-16 13:00:00,54.75837125748503
2021-08-16 14:00:00,55.47653892215569
2021-08-16 15:00:00,56.372443113772455
2021-08-16 16:00:00,57.09675449101796
2021-08-16 17:00:00,57.78883832335329
2021-08-16 18:00:00,58.34705389221556
2021-08-16 19:00:00,58.801041916167655
2021-08-16 20:00:00,59.19531736526945
2021-08-16 21:00:00,59.41681437125748
2021-08-16 22:00:00,59.4917245508982
2021-08-16 23:00:00,59.4917245508982
2021-08-17 00:00:00,59.4917245508982
2021-08-17 01:00:00,59.4917245508982
2021-08-17 02:00:00,59.4917245508982
2021-08-17 03:00:00,59.4917245508982
2021-08-17 04:00:00,59.4917245508982
2021-08-17 05:00:00,59.4917245508982
2021-08-17 06:00:00,59.4917245508982
2021-08-17 07:00:00,59.4917245508982
2021-08-17 08:00:00,59.4917245508982
2021-08-17 09:00:00,59.4917245508982
2021-08-17 10:00:00,59.502934131736524
2021-08-17 11:00:00,59.816371257485024
2021-08-17 12:00:00,60.6502994011976
2021-08-17 13:00:00,61.66832335329341
2021-08-17 14:00:00,62.84382035928143
2021-08-17 15:00:00,64.02276646706586
2021-08-17 16:00:00,65.05167664670658
2021-08-17 17:00:00,65.82061077844311
2021-08-17 18:00:00,66.56863473053892
2021-08-17 19:00:00,67.32819161676646
2021-08-17 20:00:00,67.98168862275449
2021-08-17 21:00:00,68.50940119760479
2021-08-17 22:00:00,69.02310179640719
